Q2	x	z	ALL_lower	ALL	ALL_upper
5.903799999999999955e+02	2.371399999999999962e-04	3.499999999999999778e-01	-6.552099999999999938e-03	-1.804300000000000001e-03	-1.322800000000000007e-04
1.049900000000000091e+03	2.371399999999999962e-04	3.499999999999999778e-01	-6.511199999999999974e-03	-1.720900000000000034e-03	-1.397100000000000024e-04
1.866900000000000091e+03	2.371399999999999962e-04	3.499999999999999778e-01	-6.468200000000000338e-03	-1.648500000000000009e-03	-1.449099999999999932e-04
3.319900000000000091e+03	2.371399999999999962e-04	3.499999999999999778e-01	-6.419600000000000133e-03	-1.583599999999999895e-03	-1.472400000000000065e-04
5.903800000000000182e+03	2.371399999999999962e-04	3.499999999999999778e-01	-6.370299999999999747e-03	-1.525499999999999946e-03	-1.476799999999999955e-04
1.000000000000000000e+00	2.371399999999999962e-04	4.000000000000000222e-01	-1.657399999999999846e-02	-9.234499999999999653e-03	-3.579000000000000150e-03
1.049900000000000055e+00	2.371399999999999962e-04	4.000000000000000222e-01	-1.583000000000000032e-02	-8.650500000000000203e-03	-3.084500000000000002e-03
1.866900000000000004e+00	2.371399999999999962e-04	4.000000000000000222e-01	-1.025000000000000043e-02	-5.046799999999999724e-03	-2.284599999999999912e-03
3.319900000000000073e+00	2.371399999999999962e-04	4.000000000000000222e-01	-8.914999999999999314e-03	-4.412100000000000397e-03	3.900900000000000005e-04
5.903800000000000381e+00	2.371399999999999962e-04	4.000000000000000222e-01	-7.465399999999999640e-03	-3.884400000000000092e-03	2.856700000000000211e-04
1.049900000000000055e+01	2.371399999999999962e-04	4.000000000000000222e-01	-7.419099999999999653e-03	-3.477200000000000169e-03	1.884099999999999935e-04
1.866900000000000048e+01	2.371399999999999962e-04	4.000000000000000222e-01	-7.647600000000000058e-03	-3.160500000000000115e-03	1.103799999999999969e-04
3.319899999999999807e+01	2.371399999999999962e-04	4.000000000000000222e-01	-7.533899999999999625e-03	-2.744700000000000091e-03	5.437099999999999832e-05
5.903799999999999670e+01	2.371399999999999962e-04	4.000000000000000222e-01	-6.978700000000000007e-03	-2.401100000000000196e-03	1.224900000000000080e-05
1.049899999999999949e+02	2.371399999999999962e-04	4.000000000000000222e-01	-6.699400000000000320e-03	-2.150700000000000181e-03	-2.003400000000000165e-05
1.866899999999999977e+02	2.371399999999999962e-04	4.000000000000000222e-01	-6.558099999999999867e-03	-2.019200000000000075e-03	-4.436499999999999960e-05
3.319900000000000091e+02	2.371399999999999962e-04	4.000000000000000222e-01	-6.540999999999999939e-03	-1.907400000000000068e-03	-6.258299999999999356e-05
5.903799999999999955e+02	2.371399999999999962e-04	4.000000000000000222e-01	-6.510400000000000388e-03	-1.810399999999999987e-03	-7.569100000000000426e-05
1.049900000000000091e+03	2.371399999999999962e-04	4.000000000000000222e-01	-6.472600000000000228e-03	-1.726700000000000066e-03	-8.491599999999999810e-05
1.866900000000000091e+03	2.371399999999999962e-04	4.000000000000000222e-01	-6.428699999999999866e-03	-1.652400000000000049e-03	-9.108399999999999732e-05
3.319900000000000091e+03	2.371399999999999962e-04	4.000000000000000222e-01	-6.382399999999999879e-03	-1.586399999999999963e-03	-9.452300000000000285e-05
5.903800000000000182e+03	2.371399999999999962e-04	4.000000000000000222e-01	-6.333700000000000267e-03	-1.526699999999999975e-03	-9.590100000000000219e-05
1.000000000000000000e+00	2.371399999999999962e-04	4.500000000000000111e-01	-1.618599999999999900e-02	-9.238100000000000825e-03	-2.951800000000000083e-03
1.049900000000000055e+00	2.371399999999999962e-04	4.500000000000000111e-01	-1.543899999999999960e-02	-8.701000000000000401e-03	-2.870199999999999835e-03
1.866900000000000004e+00	2.371399999999999962e-04	4.500000000000000111e-01	-1.012799999999999985e-02	-4.945699999999999923e-03	-2.105699999999999846e-03
3.319900000000000073e+00	2.371399999999999962e-04	4.500000000000000111e-01	-8.874200000000000491e-03	-4.328000000000000250e-03	4.511000000000000144e-04
5.903800000000000381e+00	2.371399999999999962e-04	4.500000000000000111e-01	-7.446300000000000315e-03	-3.998599999999999724e-03	3.488100000000000163e-04
1.049900000000000055e+01	2.371399999999999962e-04	4.500000000000000111e-01	-7.496100000000000332e-03	-3.603799999999999885e-03	2.512200000000000240e-04
1.866900000000000048e+01	2.371399999999999962e-04	4.500000000000000111e-01	-7.691700000000000099e-03	-3.248399999999999812e-03	1.717900000000000069e-04
3.319899999999999807e+01	2.371399999999999962e-04	4.500000000000000111e-01	-7.801200000000000322e-03	-2.801399999999999897e-03	1.142700000000000020e-04
5.903799999999999670e+01	2.371399999999999962e-04	4.500000000000000111e-01	-7.004699999999999989e-03	-2.454299999999999971e-03	7.027700000000000494e-05
1.049899999999999949e+02	2.371399999999999962e-04	4.500000000000000111e-01	-6.723200000000000356e-03	-2.187999999999999841e-03	3.630099999999999684e-05
1.866899999999999977e+02	2.371399999999999962e-04	4.500000000000000111e-01	-6.528599999999999855e-03	-2.052000000000000005e-03	1.021300000000000030e-05
3.319900000000000091e+02	2.371399999999999962e-04	4.500000000000000111e-01	-6.512099999999999833e-03	-1.936699999999999967e-03	-9.239299999999999783e-06
5.903799999999999955e+02	2.371399999999999962e-04	4.500000000000000111e-01	-6.481500000000000282e-03	-1.835499999999999892e-03	-2.362000000000000086e-05
1.049900000000000091e+03	2.371399999999999962e-04	4.500000000000000111e-01	-6.442800000000000263e-03	-1.747999999999999988e-03	-3.410000000000000216e-05
1.866900000000000091e+03	2.371399999999999962e-04	4.500000000000000111e-01	-6.399799999999999760e-03	-1.670299999999999997e-03	-4.132500000000000160e-05
3.319900000000000091e+03	2.371399999999999962e-04	4.500000000000000111e-01	-6.353100000000000414e-03	-1.601200000000000106e-03	-4.564399999999999870e-05
5.903800000000000182e+03	2.371399999999999962e-04	4.500000000000000111e-01	-6.304200000000000255e-03	-1.539400000000000013e-03	-4.817099999999999670e-05
1.000000000000000000e+00	2.371399999999999962e-04	5.000000000000000000e-01	-1.599199999999999927e-02	-9.106299999999999464e-03	-2.820200000000000137e-03
1.049900000000000055e+00	2.371399999999999962e-04	5.000000000000000000e-01	-1.529900000000000010e-02	-8.618199999999999472e-03	-2.793499999999999976e-03
1.866900000000000004e+00	2.371399999999999962e-04	5.000000000000000000e-01	-1.016700000000000069e-02	-5.063200000000000339e-03	-2.124500000000000086e-03
3.319900000000000073e+00	2.371399999999999962e-04	5.000000000000000000e-01	-8.966699999999999324e-03	-4.318800000000000243e-03	4.999899999999999614e-04
5.903800000000000381e+00	2.371399999999999962e-04	5.000000000000000000e-01	-7.603799999999999969e-03	-4.216799999999999715e-03	4.022499999999999925e-04
1.049900000000000055e+01	2.371399999999999962e-04	5.000000000000000000e-01	-7.561400000000000239e-03	-3.810399999999999811e-03	3.047699999999999975e-04
1.866900000000000048e+01	2.371399999999999962e-04	5.000000000000000000e-01	-7.755500000000000241e-03	-3.378499999999999993e-03	2.247999999999999890e-04
3.319899999999999807e+01	2.371399999999999962e-04	5.000000000000000000e-01	-7.857299999999999354e-03	-2.914299999999999877e-03	1.662099999999999960e-04
5.903799999999999670e+01	2.371399999999999962e-04	5.000000000000000000e-01	-7.520800000000000228e-03	-2.552899999999999874e-03	1.218800000000000054e-04
1.049899999999999949e+02	2.371399999999999962e-04	5.000000000000000000e-01	-6.770899999999999835e-03	-2.260199999999999970e-03	8.697199999999999332e-05
1.866899999999999977e+02	2.371399999999999962e-04	5.000000000000000000e-01	-6.512500000000000060e-03	-2.103499999999999901e-03	5.963200000000000098e-05
3.319900000000000091e+02	2.371399999999999962e-04	5.000000000000000000e-01	-6.495400000000000132e-03	-1.979799999999999876e-03	3.890299999999999667e-05
5.903799999999999955e+02	2.371399999999999962e-04	5.000000000000000000e-01	-6.461999999999999862e-03	-1.871400000000000060e-03	2.365599999999999848e-05
1.049900000000000091e+03	2.371399999999999962e-04	5.000000000000000000e-01	-6.421399999999999851e-03	-1.777699999999999897e-03	1.211999999999999916e-05
1.866900000000000091e+03	2.371399999999999962e-04	5.000000000000000000e-01	-6.376399999999999950e-03	-1.693999999999999976e-03	4.565700000000000180e-06
3.319900000000000091e+03	2.371399999999999962e-04	5.000000000000000000e-01	-6.327100000000000432e-03	-1.619999999999999912e-03	-9.375300000000000048e-07
5.903800000000000182e+03	2.371399999999999962e-04	5.000000000000000000e-01	-6.276900000000000188e-03	-1.553499999999999976e-03	-3.860700000000000153e-06
1.000000000000000000e+00	2.371399999999999962e-04	5.500000000000000444e-01	-1.605300000000000130e-02	-9.167700000000000848e-03	-2.837500000000000178e-03
1.049900000000000055e+00	2.371399999999999962e-04	5.500000000000000444e-01	-1.541499999999999988e-02	-8.717199999999999602e-03	-2.827699999999999832e-03
1.866900000000000004e+00	2.371399999999999962e-04	5.500000000000000444e-01	-1.034200000000000050e-02	-5.234800000000000390e-03	-2.299300000000000215e-03
3.319900000000000073e+00	2.371399999999999962e-04	5.500000000000000444e-01	-9.138500000000000789e-03	-4.349800000000000021e-03	4.308100000000000037e-04
5.903800000000000381e+00	2.371399999999999962e-04	5.500000000000000444e-01	-7.863500000000000698e-03	-4.486900000000000263e-03	4.453099999999999767e-04
1.049900000000000055e+01	2.371399999999999962e-04	5.500000000000000444e-01	-7.620199999999999717e-03	-4.045199999999999664e-03	3.500199999999999861e-04
1.866900000000000048e+01	2.371399999999999962e-04	5.500000000000000444e-01	-7.837399999999999575e-03	-3.526800000000000074e-03	2.704000000000000132e-04
3.319899999999999807e+01	2.371399999999999962e-04	5.500000000000000444e-01	-7.905000000000000568e-03	-3.033600000000000012e-03	2.122500000000000092e-04
5.903799999999999670e+01	2.371399999999999962e-04	5.500000000000000444e-01	-7.922600000000000128e-03	-2.646100000000000188e-03	1.673699999999999917e-04
1.049899999999999949e+02	2.371399999999999962e-04	5.500000000000000444e-01	-6.949799999999999901e-03	-2.333099999999999844e-03	1.320899999999999906e-04
1.866899999999999977e+02	2.371399999999999962e-04	5.500000000000000444e-01	-6.540800000000000260e-03	-2.142999999999999940e-03	1.047200000000000003e-04
3.319900000000000091e+02	2.371399999999999962e-04	5.500000000000000444e-01	-6.469700000000000104e-03	-2.008400000000000029e-03	8.326900000000000523e-05
5.903799999999999955e+02	2.371399999999999962e-04	5.500000000000000444e-01	-6.436700000000000060e-03	-1.892000000000000019e-03	6.762299999999999952e-05
1.049900000000000091e+03	2.371399999999999962e-04	5.500000000000000444e-01	-6.394099999999999784e-03	-1.790200000000000038e-03	5.614600000000000081e-05
1.866900000000000091e+03	2.371399999999999962e-04	5.500000000000000444e-01	-6.347399999999999570e-03	-1.701100000000000095e-03	4.761799999999999708e-05
3.319900000000000091e+03	2.371399999999999962e-04	5.500000000000000444e-01	-6.296099999999999787e-03	-1.621199999999999941e-03	4.237900000000000201e-05
5.903800000000000182e+03	2.371399999999999962e-04	5.500000000000000444e-01	-6.244500000000000051e-03	-1.550399999999999955e-03	3.898300000000000268e-05
1.000000000000000000e+00	2.371399999999999962e-04	5.999999999999999778e-01	-1.626899999999999874e-02	-9.330200000000000299e-03	-2.985100000000000080e-03
1.049900000000000055e+00	2.371399999999999962e-04	5.999999999999999778e-01	-1.559499999999999949e-02	-8.863799999999999804e-03	-2.871400000000000081e-03
1.866900000000000004e+00	2.371399999999999962e-04	5.999999999999999778e-01	-1.053600000000000023e-02	-5.415200000000000222e-03	-2.509899999999999805e-03
3.319900000000000073e+00	2.371399999999999962e-04	5.999999999999999778e-01	-9.290800000000000100e-03	-4.384800000000000329e-03	2.897900000000000020e-04
5.903800000000000381e+00	2.371399999999999962e-04	5.999999999999999778e-01	-8.041899999999999396e-03	-4.492200000000000013e-03	4.823000000000000139e-04
1.049900000000000055e+01	2.371399999999999962e-04	5.999999999999999778e-01	-7.676200000000000211e-03	-4.204199999999999951e-03	3.914599999999999959e-04
1.866900000000000048e+01	2.371399999999999962e-04	5.999999999999999778e-01	-7.879000000000000586e-03	-3.596300000000000191e-03	3.132599999999999925e-04
3.319899999999999807e+01	2.371399999999999962e-04	5.999999999999999778e-01	-7.938999999999999876e-03	-3.069999999999999812e-03	2.565600000000000237e-04
5.903799999999999670e+01	2.371399999999999962e-04	5.999999999999999778e-01	-7.951500000000000234e-03	-2.657699999999999819e-03	2.129099999999999927e-04
1.049899999999999949e+02	2.371399999999999962e-04	5.999999999999999778e-01	-7.263399999999999718e-03	-2.327800000000000095e-03	1.780399999999999962e-04
1.866899999999999977e+02	2.371399999999999962e-04	5.999999999999999778e-01	-6.519500000000000121e-03	-2.131099999999999921e-03	1.515099999999999910e-04
3.319900000000000091e+02	2.371399999999999962e-04	5.999999999999999778e-01	-6.426900000000000147e-03	-1.988199999999999863e-03	1.300399999999999950e-04
5.903799999999999955e+02	2.371399999999999962e-04	5.999999999999999778e-01	-6.387600000000000222e-03	-1.863999999999999988e-03	1.145199999999999945e-04
1.049900000000000091e+03	2.371399999999999962e-04	5.999999999999999778e-01	-6.344599999999999719e-03	-1.757099999999999938e-03	1.032399999999999941e-04
1.866900000000000091e+03	2.371399999999999962e-04	5.999999999999999778e-01	-6.294899999999999975e-03	-1.662599999999999972e-03	9.506999999999999609e-05
3.319900000000000091e+03	2.371399999999999962e-04	5.999999999999999778e-01	-6.242900000000000012e-03	-1.579000000000000108e-03	8.971699999999999499e-05
5.903800000000000182e+03	2.371399999999999962e-04	5.999999999999999778e-01	-6.191200000000000002e-03	-1.505199999999999941e-03	8.644199999999999670e-05
1.000000000000000000e+00	2.371399999999999962e-04	6.500000000000000222e-01	-1.635199999999999848e-02	-9.384800000000000433e-03	-3.108500000000000152e-03
1.049900000000000055e+00	2.371399999999999962e-04	6.500000000000000222e-01	-1.569999999999999868e-02	-8.938500000000000265e-03	-2.912599999999999998e-03
1.866900000000000004e+00	2.371399999999999962e-04	6.500000000000000222e-01	-1.057199999999999980e-02	-5.462299999999999794e-03	-2.546899999999999945e-03
3.319900000000000073e+00	2.371399999999999962e-04	6.500000000000000222e-01	-9.275200000000000805e-03	-4.372499999999999651e-03	3.066400000000000050e-04
5.903800000000000381e+00	2.371399999999999962e-04	6.500000000000000222e-01	-7.942299999999999360e-03	-4.426600000000000153e-03	5.244899999999999606e-04
1.049900000000000055e+01	2.371399999999999962e-04	6.500000000000000222e-01	-7.716399999999999995e-03	-4.172900000000000220e-03	4.390600000000000145e-04
1.866900000000000048e+01	2.371399999999999962e-04	6.500000000000000222e-01	-7.869900000000000853e-03	-3.480000000000000020e-03	3.656199999999999858e-04
3.319899999999999807e+01	2.371399999999999962e-04	6.500000000000000222e-01	-7.953599999999999906e-03	-2.941099999999999878e-03	3.119299999999999764e-04
5.903799999999999670e+01	2.371399999999999962e-04	6.500000000000000222e-01	-7.962399999999999686e-03	-2.520800000000000124e-03	2.696399999999999730e-04
1.049899999999999949e+02	2.371399999999999962e-04	6.500000000000000222e-01	-7.398499999999999695e-03	-2.202400000000000191e-03	2.365699999999999932e-04
1.866899999999999977e+02	2.371399999999999962e-04	6.500000000000000222e-01	-6.426099999999999694e-03	-2.030099999999999960e-03	2.104100000000000133e-04
3.319900000000000091e+02	2.371399999999999962e-04	6.500000000000000222e-01	-6.333400000000000314e-03	-1.883799999999999928e-03	1.903800000000000034e-04
5.903799999999999955e+02	2.371399999999999962e-04	6.500000000000000222e-01	-6.295600000000000154e-03	-1.758800000000000033e-03	1.753199999999999952e-04
1.049900000000000091e+03	2.371399999999999962e-04	6.500000000000000222e-01	-6.251399999999999839e-03	-1.649899999999999934e-03	1.643899999999999897e-04
1.866900000000000091e+03	2.371399999999999962e-04	6.500000000000000222e-01	-6.202899999999999907e-03	-1.554999999999999959e-03	1.566000000000000118e-04
3.319900000000000091e+03	2.371399999999999962e-04	6.500000000000000222e-01	-6.151099999999999624e-03	-1.471000000000000085e-03	1.516800000000000114e-04
5.903800000000000182e+03	2.371399999999999962e-04	6.500000000000000222e-01	-6.099199999999999934e-03	-1.396399999999999898e-03	1.488600000000000079e-04
1.000000000000000000e+00	2.371399999999999962e-04	6.999999999999999556e-01	-1.610299999999999926e-02	-9.195999999999999314e-03	-2.888700000000000122e-03
1.049900000000000055e+00	2.371399999999999962e-04	6.999999999999999556e-01	-1.544399999999999940e-02	-8.744599999999999942e-03	-2.842100000000000182e-03
